# Synthetic Debye; axis unit and DOS unit recorded in material_results.json
9.28000000000000047e-01 6.72800000000000047e-03 1.51380000000000004e-02
9.44000000000000061e-01 6.96200000000000117e-03 1.56645000000000013e-02
9.59999999999999853e-01 7.19999999999999807e-03 1.61999999999999957e-02
9.75999999999999868e-01 7.44199999999999810e-03 1.67444999999999990e-02
9.91999999999999882e-01 7.68799999999999779e-03 1.72980000000000009e-02
1.00800000000000001e+00 7.93800000000000061e-03 1.78604999999999944e-02
1.02400000000000002e+00 8.19199999999999963e-03 1.84320000000000005e-02
1.04000000000000004e+00 8.45000000000000091e-03 1.90125000000000016e-02
1.05600000000000005e+00 8.71200000000000099e-03 1.96019999999999979e-02
1.07200000000000006e+00 8.97800000000000160e-03 2.02004999999999997e-02
1.08800000000000008e+00 9.24800000000000101e-03 2.08080000000000001e-02
1.10399999999999987e+00 9.52199999999999748e-03 2.14244999999999922e-02
1.11999999999999988e+00 9.79999999999999795e-03 2.20499999999999967e-02
1.13599999999999990e+00 1.00819999999999989e-02 2.26844999999999963e-02
1.15199999999999991e+00 1.03679999999999987e-02 2.33279999999999980e-02
1.16799999999999993e+00 1.06579999999999991e-02 2.39804999999999983e-02
1.18399999999999994e+00 1.09519999999999982e-02 2.46419999999999938e-02
1.19999999999999996e+00 1.12499999999999996e-02 2.53125000000000017e-02
1.21599999999999997e+00 1.15519999999999998e-02 2.59919999999999977e-02
1.23199999999999998e+00 1.18580000000000005e-02 2.66804999999999959e-02
1.24800000000000000e+00 1.21680000000000000e-02 2.73779999999999892e-02
1.26400000000000001e+00 1.24820000000000000e-02 2.80844999999999949e-02
1.28000000000000003e+00 1.28000000000000006e-02 2.87999999999999923e-02
1.29599999999999982e+00 1.31219999999999965e-02 2.95244999999999917e-02
1.31200000000000006e+00 1.34480000000000016e-02 3.02580000000000002e-02
1.32799999999999985e+00 1.37779999999999968e-02 3.10004999999999899e-02
1.34400000000000008e+00 1.41120000000000013e-02 3.17520000000000094e-02
1.35999999999999988e+00 1.44499999999999976e-02 3.25124999999999859e-02
1.37600000000000011e+00 1.47920000000000031e-02 3.32819999999999991e-02
1.39199999999999990e+00 1.51379999999999987e-02 3.40604999999999936e-02
1.40799999999999970e+00 1.54879999999999931e-02 3.48479999999999901e-02
1.42399999999999993e+00 1.58419999999999984e-02 3.56445000000000026e-02
1.43999999999999972e+00 1.61999999999999922e-02 3.64499999999999894e-02
1.45599999999999996e+00 1.65620000000000003e-02 3.72644999999999990e-02
1.47199999999999975e+00 1.69279999999999951e-02 3.80879999999999899e-02
1.48799999999999999e+00 1.72980000000000009e-02 3.89204999999999968e-02
1.50400000000000000e+00 1.76720000000000002e-02 3.97619999999999918e-02
1.52000000000000002e+00 1.80500000000000001e-02 4.06125000000000028e-02
1.53600000000000003e+00 1.84320000000000005e-02 4.14719999999999950e-02
1.55199999999999982e+00 1.88179999999999945e-02 4.23404999999999893e-02
1.56800000000000006e+00 1.92080000000000028e-02 4.32179999999999995e-02
1.58399999999999985e+00 1.96019999999999979e-02 4.41044999999999909e-02
1.60000000000000009e+00 2.00000000000000039e-02 4.49999999999999983e-02
1.61599999999999988e+00 2.04019999999999965e-02 4.59044999999999939e-02
1.63200000000000012e+00 2.08080000000000036e-02 4.68179999999999985e-02
1.64799999999999991e+00 2.12179999999999973e-02 4.77404999999999913e-02
1.66400000000000015e+00 2.16320000000000054e-02 4.86720000000000069e-02
1.67999999999999994e+00 2.20499999999999967e-02 4.96125000000000038e-02
1.69599999999999973e+00 2.24719999999999920e-02 5.05619999999999889e-02
1.71199999999999997e+00 2.28979999999999982e-02 5.15204999999999969e-02
1.72799999999999976e+00 2.33279999999999946e-02 5.24879999999999930e-02
1.74399999999999999e+00 2.37619999999999984e-02 5.34644999999999981e-02
1.75999999999999979e+00 2.41999999999999958e-02 5.44499999999999915e-02
1.77600000000000002e+00 2.46420000000000007e-02 5.54444999999999938e-02
1.79199999999999982e+00 2.50879999999999957e-02 5.64479999999999912e-02
1.80799999999999983e+00 2.55379999999999947e-02 5.74604999999999838e-02
1.82399999999999984e+00 2.59919999999999943e-02 5.84819999999999923e-02
1.83999999999999986e+00 2.64499999999999943e-02 5.95124999999999960e-02
1.85600000000000009e+00 2.69120000000000019e-02 6.05520000000000017e-02
1.87199999999999989e+00 2.73779999999999961e-02 6.16004999999999817e-02
1.88800000000000012e+00 2.78480000000000047e-02 6.26580000000000054e-02
1.90399999999999991e+00 2.83219999999999965e-02 6.37244999999999895e-02
1.91999999999999971e+00 2.87999999999999923e-02 6.47999999999999826e-02
1.93599999999999994e+00 2.92819999999999990e-02 6.58844999999999847e-02
1.95199999999999974e+00 2.97679999999999924e-02 6.69779999999999959e-02
1.96799999999999997e+00 3.02580000000000002e-02 6.80805000000000021e-02
1.98399999999999976e+00 3.07519999999999911e-02 6.91920000000000035e-02
2.00000000000000000e+00 3.12500000000000000e-02 7.03125000000000000e-02
2.01600000000000001e+00 3.17520000000000024e-02 7.14419999999999777e-02
2.03200000000000003e+00 3.22580000000000019e-02 7.25804999999999922e-02
2.04800000000000004e+00 3.27679999999999985e-02 7.37280000000000019e-02
2.06399999999999961e+00 3.32819999999999852e-02 7.48844999999999789e-02
2.08000000000000007e+00 3.38000000000000037e-02 7.60500000000000065e-02
2.09599999999999964e+00 3.43219999999999914e-02 7.72244999999999876e-02
2.11200000000000010e+00 3.48480000000000040e-02 7.84079999999999916e-02
2.12799999999999967e+00 3.53779999999999858e-02 7.96004999999999768e-02
2.14400000000000013e+00 3.59120000000000064e-02 8.08019999999999988e-02
2.15999999999999970e+00 3.64499999999999894e-02 8.20124999999999882e-02
2.17600000000000016e+00 3.69920000000000040e-02 8.32320000000000004e-02
2.19199999999999973e+00 3.75379999999999880e-02 8.44604999999999800e-02
2.20799999999999974e+00 3.80879999999999899e-02 8.56979999999999686e-02
2.22399999999999975e+00 3.86419999999999889e-02 8.69444999999999801e-02
2.23999999999999977e+00 3.91999999999999918e-02 8.81999999999999867e-02
2.25599999999999978e+00 3.97619999999999918e-02 8.94645000000000024e-02
2.27199999999999980e+00 4.03279999999999958e-02 9.07379999999999853e-02
2.28799999999999981e+00 4.08979999999999899e-02 9.20205000000000051e-02
2.30399999999999983e+00 4.14719999999999950e-02 9.33119999999999922e-02
2.31999999999999984e+00 4.20499999999999971e-02 9.46124999999999744e-02
2.33599999999999985e+00 4.26319999999999963e-02 9.59219999999999934e-02
2.35199999999999987e+00 4.32179999999999925e-02 9.72404999999999797e-02
2.36799999999999988e+00 4.38079999999999928e-02 9.85679999999999751e-02
2.38399999999999990e+00 4.44019999999999970e-02 9.99044999999999794e-02
2.39999999999999991e+00 4.49999999999999983e-02 1.01250000000000007e-01
2.41599999999999993e+00 4.56019999999999967e-02 1.02604499999999987e-01
2.43199999999999994e+00 4.62079999999999991e-02 1.03967999999999991e-01
2.44799999999999995e+00 4.68179999999999985e-02 1.05340499999999976e-01
2.46399999999999997e+00 4.74320000000000019e-02 1.06721999999999984e-01
2.47999999999999998e+00 4.80500000000000024e-02 1.08112499999999973e-01
2.49600000000000000e+00 4.86720000000000000e-02 1.09511999999999957e-01
2.51200000000000001e+00 4.92980000000000015e-02 1.10920499999999977e-01
2.52800000000000002e+00 4.99280000000000002e-02 1.12337999999999980e-01
2.54400000000000004e+00 5.05620000000000028e-02 1.13764499999999991e-01
2.56000000000000005e+00 5.12000000000000025e-02 1.15199999999999969e-01
2.57599999999999962e+00 5.18419999999999853e-02 1.16644499999999970e-01
2.59199999999999964e+00 5.24879999999999861e-02 1.18097999999999967e-01
2.60800000000000010e+00 5.31380000000000047e-02 1.19560500000000000e-01
2.62400000000000011e+00 5.37920000000000065e-02 1.21032000000000001e-01
2.63999999999999968e+00 5.44499999999999845e-02 1.22512499999999983e-01
2.65599999999999969e+00 5.51119999999999874e-02 1.24001999999999959e-01
2.67200000000000015e+00 5.57780000000000081e-02 1.25500499999999987e-01
2.68800000000000017e+00 5.64480000000000051e-02 1.27008000000000038e-01
2.70399999999999974e+00 5.71219999999999922e-02 1.28524499999999986e-01
2.71999999999999975e+00 5.77999999999999903e-02 1.30049999999999943e-01
2.73599999999999977e+00 5.84819999999999923e-02 1.31584499999999965e-01
2.75200000000000022e+00 5.91680000000000123e-02 1.33127999999999996e-01
2.76799999999999979e+00 5.98579999999999945e-02 1.34680499999999981e-01
2.78399999999999981e+00 6.05519999999999947e-02 1.36241999999999974e-01
2.79999999999999982e+00 6.12499999999999920e-02 1.37812499999999977e-01
2.81599999999999939e+00 6.19519999999999724e-02 1.39391999999999960e-01
2.83199999999999985e+00 6.26579999999999915e-02 1.40980500000000009e-01
2.84799999999999986e+00 6.33679999999999938e-02 1.42578000000000010e-01
2.86399999999999988e+00 6.40820000000000001e-02 1.44184499999999965e-01
2.87999999999999945e+00 6.47999999999999687e-02 1.45799999999999957e-01
2.89599999999999991e+00 6.55219999999999969e-02 1.47424500000000014e-01
2.91199999999999992e+00 6.62480000000000013e-02 1.49057999999999996e-01
2.92799999999999994e+00 6.69779999999999959e-02 1.50700499999999987e-01
2.94399999999999951e+00 6.77119999999999805e-02 1.52351999999999960e-01
2.95999999999999952e+00 6.84499999999999831e-02 1.54012499999999969e-01
2.97599999999999998e+00 6.91920000000000035e-02 1.55681999999999987e-01
2.99199999999999999e+00 6.99380000000000002e-02 1.57360499999999959e-01
3.00800000000000001e+00 7.06880000000000008e-02 1.59047999999999967e-01
3.02399999999999958e+00 7.14419999999999777e-02 1.60744499999999957e-01
3.04000000000000004e+00 7.22000000000000003e-02 1.62450000000000011e-01
3.05600000000000005e+00 7.29619999999999991e-02 1.64164499999999991e-01
3.07200000000000006e+00 7.37280000000000019e-02 1.65887999999999980e-01
3.08799999999999963e+00 7.44979999999999809e-02 1.67620499999999978e-01
3.10399999999999965e+00 7.52719999999999778e-02 1.69361999999999957e-01
3.12000000000000011e+00 7.60500000000000065e-02 1.71112500000000028e-01
3.13600000000000012e+00 7.68320000000000114e-02 1.72871999999999998e-01
3.15199999999999969e+00 7.76179999999999787e-02 1.74640500000000004e-01
3.16799999999999971e+00 7.84079999999999916e-02 1.76417999999999964e-01
3.18400000000000016e+00 7.92020000000000085e-02 1.78204500000000016e-01
3.20000000000000018e+00 8.00000000000000155e-02 1.79999999999999993e-01
3.21599999999999975e+00 8.08019999999999849e-02 1.81804499999999980e-01
3.23199999999999976e+00 8.16079999999999861e-02 1.83617999999999976e-01
3.24799999999999978e+00 8.24179999999999913e-02 1.85440499999999953e-01
3.26400000000000023e+00 8.32320000000000143e-02 1.87271999999999994e-01
3.27999999999999980e+00 8.40499999999999858e-02 1.89112499999999989e-01
3.29599999999999982e+00 8.48719999999999891e-02 1.90961999999999965e-01
3.31199999999999983e+00 8.56979999999999964e-02 1.92820499999999978e-01
3.32800000000000029e+00 8.65280000000000216e-02 1.94688000000000028e-01
3.34399999999999986e+00 8.73619999999999952e-02 1.96564499999999975e-01
3.35999999999999988e+00 8.81999999999999867e-02 1.98450000000000015e-01
3.37599999999999989e+00 8.90419999999999962e-02 2.00344499999999981e-01
3.39199999999999946e+00 8.98879999999999679e-02 2.02247999999999956e-01
3.40799999999999992e+00 9.07379999999999992e-02 2.04160499999999995e-01
3.42399999999999993e+00 9.15919999999999929e-02 2.06081999999999987e-01
3.43999999999999995e+00 9.24499999999999905e-02 2.08012499999999961e-01
3.45599999999999952e+00 9.33119999999999783e-02 2.09951999999999972e-01
3.47199999999999953e+00 9.41779999999999701e-02 2.11900499999999936e-01
3.48799999999999999e+00 9.50479999999999936e-02 2.13857999999999993e-01
3.50400000000000000e+00 9.59219999999999934e-02 2.15824499999999975e-01
3.51999999999999957e+00 9.67999999999999833e-02 2.17799999999999966e-01
3.53599999999999959e+00 9.76819999999999772e-02 2.19784499999999938e-01
3.55200000000000005e+00 9.85680000000000028e-02 2.21777999999999975e-01
3.56800000000000006e+00 9.94580000000000047e-02 2.23780499999999993e-01
3.58399999999999963e+00 1.00351999999999983e-01 2.25791999999999965e-01
3.59999999999999964e+00 1.01249999999999979e-01 2.27812499999999946e-01
3.61599999999999966e+00 1.02151999999999979e-01 2.29841999999999935e-01
3.63200000000000012e+00 1.03058000000000011e-01 2.31880500000000017e-01
3.64799999999999969e+00 1.03967999999999977e-01 2.33927999999999969e-01
3.66399999999999970e+00 1.04881999999999989e-01 2.35984499999999958e-01
3.67999999999999972e+00 1.05799999999999977e-01 2.38049999999999984e-01
3.69600000000000017e+00 1.06722000000000011e-01 2.40124499999999991e-01
3.71200000000000019e+00 1.07648000000000008e-01 2.42208000000000007e-01
3.72799999999999976e+00 1.08577999999999980e-01 2.44300500000000004e-01
3.74399999999999977e+00 1.09511999999999984e-01 2.46401999999999927e-01
3.75999999999999979e+00 1.10449999999999993e-01 2.48512499999999970e-01
3.77600000000000025e+00 1.11392000000000019e-01 2.50632000000000021e-01
3.79199999999999982e+00 1.12337999999999993e-01 2.52760499999999999e-01
3.80799999999999983e+00 1.13287999999999986e-01 2.54897999999999958e-01
3.82399999999999984e+00 1.14241999999999996e-01 2.57044499999999898e-01
3.83999999999999941e+00 1.15199999999999969e-01 2.59199999999999930e-01
3.85599999999999987e+00 1.16161999999999987e-01 2.61364500000000000e-01
3.87199999999999989e+00 1.17127999999999996e-01 2.63537999999999939e-01
3.88799999999999990e+00 1.18097999999999995e-01 2.65720499999999915e-01
3.90399999999999947e+00 1.19071999999999970e-01 2.67911999999999983e-01
3.91999999999999993e+00 1.20049999999999990e-01 2.70112499999999978e-01
3.93599999999999994e+00 1.21032000000000001e-01 2.72322000000000009e-01
3.95199999999999996e+00 1.22018000000000001e-01 2.74540499999999910e-01
3.96799999999999953e+00 1.23007999999999965e-01 2.76768000000000014e-01
3.98399999999999954e+00 1.24001999999999973e-01 2.79004499999999933e-01
4.00000000000000000e+00 1.25000000000000000e-01 2.81250000000000000e-01
4.01600000000000001e+00 1.26002000000000003e-01 2.83504499999999937e-01
4.03200000000000003e+00 1.27008000000000010e-01 2.85767999999999911e-01
4.04800000000000004e+00 1.28017999999999993e-01 2.88040499999999922e-01
4.06400000000000006e+00 1.29032000000000008e-01 2.90321999999999969e-01
4.08000000000000007e+00 1.30049999999999999e-01 2.92612499999999998e-01
4.09600000000000009e+00 1.31071999999999994e-01 2.94912000000000007e-01
4.11200000000000010e+00 1.32097999999999993e-01 2.97220499999999943e-01
4.12799999999999923e+00 1.33127999999999941e-01 2.99537999999999915e-01
4.14400000000000013e+00 1.34162000000000003e-01 3.01864499999999980e-01
4.16000000000000014e+00 1.35200000000000015e-01 3.04200000000000026e-01
4.17600000000000016e+00 1.36242000000000002e-01 3.06544499999999942e-01
4.19199999999999928e+00 1.37287999999999966e-01 3.08897999999999950e-01
4.20800000000000018e+00 1.38338000000000017e-01 3.11260499999999996e-01
4.22400000000000020e+00 1.39392000000000016e-01 3.13631999999999966e-01
4.24000000000000021e+00 1.40450000000000019e-01 3.16012499999999974e-01
4.25599999999999934e+00 1.41511999999999943e-01 3.18401999999999907e-01
4.27199999999999935e+00 1.42577999999999955e-01 3.20800499999999933e-01
4.28800000000000026e+00 1.43648000000000026e-01 3.23207999999999995e-01
4.30400000000000027e+00 1.44722000000000017e-01 3.25624499999999983e-01
4.31999999999999940e+00 1.45799999999999957e-01 3.28049999999999953e-01
4.33599999999999941e+00 1.46881999999999957e-01 3.30484499999999959e-01
4.35200000000000031e+00 1.47968000000000016e-01 3.32928000000000002e-01
4.36800000000000033e+00 1.49058000000000024e-01 3.35380499999999970e-01
4.38399999999999945e+00 1.50151999999999952e-01 3.37841999999999920e-01
4.39999999999999947e+00 1.51249999999999968e-01 3.40312499999999962e-01
4.41599999999999948e+00 1.52351999999999960e-01 3.42791999999999875e-01
4.43200000000000038e+00 1.53458000000000039e-01 3.45280500000000046e-01
4.44799999999999951e+00 1.54567999999999955e-01 3.47777999999999921e-01
4.46399999999999952e+00 1.55681999999999959e-01 3.50284499999999943e-01
4.47999999999999954e+00 1.56799999999999967e-01 3.52799999999999947e-01
4.49599999999999955e+00 1.57921999999999979e-01 3.55324499999999932e-01
4.51199999999999957e+00 1.59047999999999967e-01 3.57858000000000009e-01
4.52799999999999958e+00 1.60177999999999959e-01 3.60400500000000013e-01
4.54399999999999959e+00 1.61311999999999983e-01 3.62951999999999941e-01
4.55999999999999961e+00 1.62449999999999983e-01 3.65512499999999907e-01
4.57599999999999962e+00 1.63591999999999960e-01 3.68082000000000020e-01
4.59199999999999964e+00 1.64737999999999968e-01 3.70660500000000004e-01
4.60799999999999965e+00 1.65887999999999980e-01 3.73247999999999969e-01
4.62399999999999967e+00 1.67041999999999968e-01 3.75844499999999970e-01
4.63999999999999968e+00 1.68199999999999988e-01 3.78449999999999898e-01
4.65599999999999969e+00 1.69361999999999985e-01 3.81064500000000028e-01
4.67199999999999971e+00 1.70527999999999985e-01 3.83687999999999974e-01
4.68799999999999972e+00 1.71697999999999990e-01 3.86320499999999956e-01
4.70399999999999974e+00 1.72871999999999970e-01 3.88961999999999919e-01
4.71999999999999975e+00 1.74049999999999983e-01 3.91612500000000030e-01
4.73599999999999977e+00 1.75231999999999971e-01 3.94271999999999900e-01
4.75199999999999978e+00 1.76417999999999991e-01 3.96940499999999974e-01
4.76799999999999979e+00 1.77607999999999988e-01 3.99617999999999918e-01
4.78399999999999981e+00 1.78801999999999989e-01 4.02304499999999954e-01
4.79999999999999982e+00 1.79999999999999993e-01 4.05000000000000027e-01
4.81599999999999984e+00 1.81201999999999974e-01 4.07704499999999914e-01
4.83199999999999985e+00 1.82407999999999987e-01 4.10417999999999950e-01
4.84799999999999986e+00 1.83618000000000003e-01 4.13140499999999855e-01
4.86399999999999988e+00 1.84831999999999996e-01 4.15871999999999964e-01
4.87999999999999989e+00 1.86049999999999993e-01 4.18612499999999943e-01
4.89599999999999991e+00 1.87271999999999994e-01 4.21361999999999903e-01
4.91199999999999992e+00 1.88497999999999999e-01 4.24120499999999956e-01
4.92799999999999994e+00 1.89728000000000008e-01 4.26887999999999934e-01
4.94399999999999995e+00 1.90961999999999993e-01 4.29664500000000060e-01
4.95999999999999996e+00 1.92200000000000010e-01 4.32449999999999890e-01
4.97599999999999998e+00 1.93442000000000003e-01 4.35244499999999923e-01
4.99199999999999999e+00 1.94688000000000000e-01 4.38047999999999826e-01
5.00799999999999912e+00 1.95937999999999918e-01 4.40860499999999933e-01
5.02400000000000002e+00 1.97192000000000006e-01 4.43681999999999910e-01
5.04000000000000004e+00 1.98450000000000015e-01 4.46512499999999979e-01
5.05600000000000005e+00 1.99712000000000001e-01 4.49351999999999918e-01
5.07199999999999918e+00 2.00977999999999934e-01 4.52200499999999894e-01
5.08800000000000008e+00 2.02248000000000011e-01 4.55057999999999963e-01
5.10400000000000009e+00 2.03522000000000008e-01 4.57924499999999901e-01
5.12000000000000011e+00 2.04800000000000010e-01 4.60799999999999876e-01
5.13600000000000012e+00 2.06082000000000015e-01 4.63684500000000055e-01
5.15199999999999925e+00 2.07367999999999941e-01 4.66577999999999882e-01
5.16800000000000015e+00 2.08658000000000010e-01 4.69480499999999967e-01
5.18399999999999928e+00 2.09951999999999944e-01 4.72391999999999868e-01
5.19999999999999929e+00 2.11249999999999938e-01 4.75312499999999916e-01
5.21600000000000019e+00 2.12552000000000019e-01 4.78242000000000000e-01
5.23199999999999932e+00 2.13857999999999937e-01 4.81180499999999844e-01
5.24800000000000022e+00 2.15168000000000026e-01 4.84128000000000003e-01
5.26399999999999935e+00 2.16481999999999952e-01 4.87084499999999865e-01
5.27999999999999936e+00 2.17799999999999938e-01 4.90049999999999930e-01
5.29600000000000026e+00 2.19122000000000011e-01 4.93024499999999977e-01
5.31199999999999939e+00 2.20447999999999950e-01 4.96007999999999838e-01
5.32800000000000029e+00 2.21778000000000031e-01 4.99000500000000013e-01
5.34400000000000031e+00 2.23112000000000033e-01 5.02001999999999948e-01
5.35999999999999943e+00 2.24449999999999955e-01 5.05012499999999975e-01
5.37600000000000033e+00 2.25792000000000020e-01 5.08032000000000150e-01
5.39199999999999946e+00 2.27137999999999951e-01 5.11060499999999918e-01
5.40799999999999947e+00 2.28487999999999969e-01 5.14097999999999944e-01
5.42400000000000038e+00 2.29842000000000019e-01 5.17144500000000118e-01
5.43999999999999950e+00 2.31199999999999961e-01 5.20199999999999774e-01
5.45600000000000041e+00 2.32562000000000046e-01 5.23264500000000132e-01
5.47199999999999953e+00 2.33927999999999969e-01 5.26337999999999862e-01
5.48799999999999955e+00 2.35297999999999952e-01 5.29420499999999961e-01
5.50400000000000045e+00 2.36672000000000049e-01 5.32511999999999985e-01
5.51999999999999957e+00 2.38049999999999956e-01 5.35612499999999825e-01
5.53599999999999959e+00 2.39431999999999978e-01 5.38721999999999923e-01
5.55199999999999960e+00 2.40817999999999977e-01 5.41840499999999836e-01
5.56799999999999962e+00 2.42207999999999979e-01 5.44967999999999897e-01
5.58400000000000052e+00 2.43602000000000041e-01 5.48104499999999994e-01
5.59999999999999964e+00 2.44999999999999968e-01 5.51249999999999907e-01
5.61599999999999966e+00 2.46401999999999982e-01 5.54404499999999967e-01
5.63199999999999878e+00 2.47807999999999889e-01 5.57567999999999842e-01
5.64799999999999969e+00 2.49217999999999967e-01 5.60740499999999864e-01
5.66399999999999970e+00 2.50631999999999966e-01 5.63922000000000034e-01
5.67999999999999972e+00 2.52049999999999996e-01 5.67112499999999908e-01
5.69599999999999973e+00 2.53471999999999975e-01 5.70312000000000041e-01
5.71200000000000063e+00 2.54898000000000069e-01 5.73520499999999989e-01
5.72799999999999976e+00 2.56328000000000000e-01 5.76737999999999862e-01
5.74399999999999977e+00 2.57761999999999991e-01 5.79964499999999883e-01
5.75999999999999890e+00 2.59199999999999875e-01 5.83199999999999830e-01
5.77599999999999980e+00 2.60641999999999985e-01 5.86444499999999924e-01
5.79199999999999982e+00 2.62087999999999988e-01 5.89698000000000055e-01
5.80799999999999983e+00 2.63537999999999994e-01 5.92960499999999890e-01
5.82399999999999984e+00 2.64992000000000005e-01 5.96231999999999984e-01
5.83999999999999897e+00 2.66449999999999909e-01 5.99512499999999893e-01
5.85599999999999987e+00 2.67911999999999983e-01 6.02801999999999949e-01
5.87199999999999989e+00 2.69378000000000006e-01 6.06100500000000042e-01
5.88799999999999901e+00 2.70847999999999922e-01 6.09407999999999839e-01
5.90399999999999991e+00 2.72322000000000009e-01 6.12724500000000005e-01
5.91999999999999904e+00 2.73799999999999932e-01 6.16049999999999875e-01
5.93599999999999994e+00 2.75281999999999971e-01 6.19384500000000005e-01
5.95199999999999996e+00 2.76768000000000014e-01 6.22727999999999948e-01
5.96799999999999908e+00 2.78257999999999894e-01 6.26080499999999929e-01
5.98399999999999999e+00 2.79752000000000001e-01 6.29441999999999835e-01
6.00000000000000000e+00 2.81250000000000000e-01 6.32812500000000111e-01
6.01600000000000001e+00 2.82752000000000003e-01 6.36191999999999869e-01
6.03200000000000003e+00 2.84258000000000011e-01 6.39580499999999996e-01
6.04799999999999915e+00 2.85767999999999911e-01 6.42977999999999827e-01
6.06400000000000006e+00 2.87281999999999982e-01 6.46384500000000028e-01
6.08000000000000007e+00 2.88800000000000001e-01 6.49800000000000044e-01
6.09599999999999920e+00 2.90321999999999913e-01 6.53224499999999875e-01
6.11200000000000010e+00 2.91847999999999996e-01 6.56657999999999964e-01
6.12799999999999923e+00 2.93377999999999917e-01 6.60100499999999868e-01
6.14400000000000013e+00 2.94912000000000007e-01 6.63551999999999920e-01
6.16000000000000014e+00 2.96449999999999991e-01 6.67012500000000119e-01
6.17599999999999927e+00 2.97991999999999924e-01 6.70481999999999911e-01
